#t/Tc 	 (Rf-Ro)/Ro 	 (Rfmax-Ro)/Ro 	 H/R 	 H/Rmax 	 Ep/Eo 	 Ek/Eo 	 Ec/Eo 	 Ekx/Eo 	 Eky/Eo 	 t/(d/g)^0.5 	 H/d 	 KE/mgd 	 KEx/mgd 	 KEy/mgd 
0.150169003963 	 0.245576706516 	 0.31814035444 	 4.73489849625 	 4.46768015867 	 0.89468248518 	 0.0544615559321 	 0.0508559588876 	 0.0511760405426 	 0.0511760405426 	 0.0431853665648 	 1.06381571394 	 2.94686578703 	 2.76908950561 	 2.76908950561 
0.163820719966 	 0.283794955021 	 0.371931510474 	 4.59246993963 	 4.2911345786 	 0.876496928533 	 0.0625837245181 	 0.0609193469488 	 0.0571575223725 	 0.0571575223725 	 0.0471113056353 	 1.06347488206 	 3.3863490209 	 3.09274210529 	 3.09274210529 
0.177472461555 	 0.299500113893 	 0.446708116842 	 4.52807066671 	 4.06135711799 	 0.857404916228 	 0.0715207960683 	 0.0710742877032 	 0.0654720188091 	 0.0654720188091 	 0.0510372520637 	 1.06138945313 	 3.86992592091 	 3.5426320261 	 3.5426320261 
0.191124177558 	 0.456421997231 	 0.528891870047 	 4.02546990913 	 3.82903752261 	 0.83667201088 	 0.0830256266908 	 0.0803023624291 	 0.0773052296242 	 0.0773052296242 	 0.0549631911342 	 1.05752115577 	 4.49244195386 	 4.1829164158 	 4.1829164158 
0.204775919147 	 0.468877315931 	 0.614462204364 	 3.96972645338 	 3.60645736357 	 0.81468474964 	 0.0937287412966 	 0.0915865090639 	 0.0860137386155 	 0.0860137386155 	 0.0588891375625 	 1.05179561352 	 5.07157785453 	 4.65412600141 	 4.65412600141 
0.21842763515 	 0.573987507451 	 0.687380428343 	 3.67771071161 	 3.42553506514 	 0.791769026498 	 0.104303900514 	 0.103927072988 	 0.094077649451 	 0.094077649451 	 0.062815076633 	 1.04415289198 	 5.64379020428 	 5.09045696081 	 5.09045696081 
0.232079376739 	 0.763435014606 	 0.760848691937 	 3.25256083647 	 3.25256083647 	 0.767698395526 	 0.11608335562 	 0.116218248854 	 0.104214313264 	 0.104214313264 	 0.0667410230614 	 1.03459443534 	 6.28116592088 	 5.63894271878 	 5.63894271878 
0.245731092742 	 0.725277615535 	 0.841283191253 	 3.30389888832 	 3.09120442254 	 0.742585743717 	 0.127215323199 	 0.130198933084 	 0.113040984025 	 0.113040984025 	 0.0706669621319 	 1.02818434094 	 6.8835066701 	 6.11654593143 	 6.11654593143 
0.259382859917 	 0.911975288725 	 0.918983881761 	 2.96299142284 	 2.94784009425 	 0.717061860727 	 0.136296426455 	 0.146641712818 	 0.117786672481 	 0.117786672481 	 0.0745929159181 	 1.02187534074 	 7.37487699608 	 6.37333086363 	 6.37333086363 
0.27303457592 	 1.03012327215 	 1.02950706697 	 2.76815773828 	 2.76493709391 	 0.691545033174 	 0.144617306382 	 0.163837660444 	 0.121821777648 	 0.121821777648 	 0.0785188549886 	 1.01367443479 	 7.82511232182 	 6.59166677339 	 6.59166677339 
0.286686291923 	 1.14647859921 	 1.14333048986 	 2.59191019794 	 2.59191019794 	 0.665540036581 	 0.154449208918 	 0.180010754502 	 0.130386204538 	 0.130386204538 	 0.0824447940591 	 1.0035332423 	 8.35710772128 	 7.05508020616 	 7.05508020616 
0.300338007926 	 1.04537125961 	 1.2633322647 	 2.69640657361 	 2.43316629101 	 0.638989755506 	 0.163950715421 	 0.197059529073 	 0.134485295798 	 0.134485295798 	 0.0863707331296 	 0.994816033829 	 8.87122568875 	 7.27687834587 	 7.27687834587 
0.31398972393 	 1.36452093681 	 1.38001781233 	 2.31759248286 	 2.29912513439 	 0.612084518759 	 0.173363004245 	 0.214552476996 	 0.139063333633 	 0.139063333633 	 0.0902966722001 	 0.988474539065 	 9.38051616785 	 7.52459185386 	 7.52459185386 
0.327641439933 	 1.41849038159 	 1.50735677984 	 2.24679101268 	 2.16398121387 	 0.585338029343 	 0.178933607667 	 0.235728362991 	 0.137468704098 	 0.137468704098 	 0.0942226112706 	 0.98014943167 	 9.68193650656 	 7.43830788452 	 7.43830788452 
0.341293155936 	 1.4243707588 	 1.63297087748 	 2.21780438352 	 2.03910128531 	 0.559053503058 	 0.183607498653 	 0.257338998289 	 0.136638228776 	 0.136638228776 	 0.0981485503411 	 0.969856597877 	 9.93483654225 	 7.39337161214 	 7.39337161214 
0.354944871939 	 1.50826091116 	 1.76472974907 	 2.1165776456 	 1.91741803809 	 0.533364993207 	 0.189540281169 	 0.277094725624 	 0.137786047571 	 0.137786047571 	 0.102074489412 	 0.957617700728 	 10.2558540659 	 7.45547905432 	 7.45547905432 
0.368596587942 	 1.62422592114 	 1.88978621207 	 1.99284693836 	 1.80705773904 	 0.508011448622 	 0.192391517618 	 0.29959703376 	 0.131634160141 	 0.131634160141 	 0.106000428482 	 0.943322980806 	 10.4101319046 	 7.12260596094 	 7.12260596094 
0.382248303946 	 1.87656892459 	 2.01458564349 	 1.78646539319 	 1.70217553712 	 0.483819027371 	 0.195870351979 	 0.32031062065 	 0.127985928099 	 0.127985928099 	 0.109926367553 	 0.926946442459 	 10.5983685016 	 6.92520340783 	 6.92520340783 
0.395900019949 	 2.0806230982 	 2.13779971363 	 1.63480284917 	 1.60265968919 	 0.459764019153 	 0.198922500393 	 0.341313480454 	 0.125344154134 	 0.125344154134 	 0.113852306623 	 0.908425262863 	 10.763517506 	 6.78225939563 	 6.78225939563 
0.409551735952 	 2.14039245483 	 2.27850792161 	 1.56693206782 	 1.49871976824 	 0.43685081581 	 0.19957949596 	 0.36356968823 	 0.116923758949 	 0.116923758949 	 0.117778245694 	 0.88760419021 	 10.7990669449 	 6.32663938883 	 6.32663938883 
0.423203451955 	 2.12246028674 	 2.42251836597 	 1.53557734555 	 1.39889594625 	 0.414658106966 	 0.201732244153 	 0.383609648881 	 0.113050710449 	 0.113050710449 	 0.121704184764 	 0.864876047679 	 10.9155502126 	 6.11707221947 	 6.11707221947 
0.436855167958 	 2.28998118071 	 2.56193781834 	 1.42380313329 	 1.31316592147 	 0.394090668412 	 0.197122692032 	 0.408786639556 	 0.0976443743978 	 0.0976443743978 	 0.125630123835 	 0.84494532609 	 10.6661314951 	 5.28344923835 	 5.28344923835 
0.450506883962 	 2.62665469427 	 2.69529684151 	 1.2569775206 	 1.23181919227 	 0.374829661594 	 0.197185687005 	 0.427984651401 	 0.0922908096551 	 0.0922908096551 	 0.129556062905 	 0.822278562181 	 10.6695400963 	 4.99377266726 	 4.99377266726 
0.464158855821 	 2.76909201035 	 2.82315666775 	 1.17333531597 	 1.15504622782 	 0.356216747054 	 0.193641841832 	 0.450141411114 	 0.0822853769686 	 0.0822853769686 	 0.133482075554 	 0.7977083389 	 10.4777858228 	 4.45238770747 	 4.45238770747 
0.477810571824 	 2.64883991755 	 2.95071029461 	 1.1720465723 	 1.08090387704 	 0.339148637226 	 0.191872103071 	 0.468979259703 	 0.0757701009398 	 0.0757701009398 	 0.137408014625 	 0.771409404793 	 10.3820268509 	 4.09985198399 	 4.09985198399 
0.491462287827 	 2.98024475084 	 3.08828535544 	 1.0370722617 	 1.00818486792 	 0.32264798611 	 0.188840449021 	 0.488511564869 	 0.0689573878488 	 0.0689573878488 	 0.141333953695 	 0.744567450411 	 10.2179867781 	 3.73122220871 	 3.73122220871 
0.50511400383 	 2.89956360547 	 3.22383254492 	 1.04290129062 	 0.961424312686 	 0.308171909416 	 0.18355340697 	 0.508274683614 	 0.0552827751923 	 0.0552827751923 	 0.145259892766 	 0.733574900332 	 9.93190968995 	 2.99130122227 	 2.99130122227 
0.518765719834 	 2.97585838735 	 3.35734506751 	 1.00555259586 	 0.916170542636 	 0.294813111555 	 0.181510018048 	 0.523676870396 	 0.0495053298786 	 0.0495053298786 	 0.149185831836 	 0.721142263369 	 9.82134375407 	 2.67868885489 	 2.67868885489 
0.532417435837 	 3.10377390592 	 3.48799946275 	 0.955169201354 	 0.872114523908 	 0.282357577606 	 0.180357126058 	 0.537285296335 	 0.0449218156797 	 0.0449218156797 	 0.153111770907 	 0.707048143224 	 9.75896180586 	 2.43067902582 	 2.43067902582 
0.54606915184 	 3.5211770042 	 3.61689900777 	 0.847876083784 	 0.829079352821 	 0.270540392712 	 0.177357389461 	 0.552102217826 	 0.0388298322687 	 0.0388298322687 	 0.157037709977 	 0.691463316886 	 9.59664875775 	 2.10104728502 	 2.10104728502 
0.559720867843 	 3.54878743491 	 3.74666198707 	 0.822398490504 	 0.786959205621 	 0.2600328313 	 0.173015775957 	 0.566951392743 	 0.0321999893832 	 0.0321999893832 	 0.160963649048 	 0.674781546265 	 9.3617279576 	 1.74231245201 	 1.74231245201 
0.573372583846 	 3.57953241213 	 3.87594927803 	 0.795365718696 	 0.745918546368 	 0.250278017812 	 0.170785417957 	 0.578936564231 	 0.0284898542817 	 0.0284898542817 	 0.164889588118 	 0.657011929838 	 9.24104529312 	 1.54156038004 	 1.54156038004 
0.58702429985 	 3.84763822129 	 4.00663165494 	 0.729765344675 	 0.705554189375 	 0.241467456965 	 0.166000639021 	 0.592531904014 	 0.0235861240386 	 0.0235861240386 	 0.168815527189 	 0.638114607606 	 8.98214521021 	 1.27622394896 	 1.27622394896 
0.600676015853 	 4.14624080603 	 4.13869312826 	 0.666466046682 	 0.666466046682 	 0.234035394103 	 0.159844182355 	 0.606120423541 	 0.0181427536631 	 0.0181427536631 	 0.172741466259 	 0.618661917165 	 8.64902487962 	 0.981688075879 	 0.981688075879 
0.614327731856 	 4.10028347029 	 4.26645341972 	 0.650507953078 	 0.629058821565 	 0.227238824524 	 0.15725403067 	 0.615507144806 	 0.0162418106536 	 0.0162418106536 	 0.17666740533 	 0.598455930511 	 8.50887410255 	 0.8788297601 	 0.8788297601 
0.627979447859 	 4.19850326405 	 4.38801777076 	 0.616002063809 	 0.593463547018 	 0.220400594269 	 0.155398349968 	 0.624201055762 	 0.0151606808564 	 0.0151606808564 	 0.1805933444 	 0.577624676228 	 8.40846488951 	 0.820330799573 	 0.820330799573 
0.641631163862 	 4.50841503638 	 4.50033617974 	 0.560127763021 	 0.560127763021 	 0.214314775966 	 0.152356599924 	 0.633328624109 	 0.0130856012643 	 0.0130856012643 	 0.184519283471 	 0.556543358219 	 8.24387853159 	 0.708050110002 	 0.708050110002 
0.655282879866 	 4.53574924268 	 4.59962312693 	 0.535784592711 	 0.528896156045 	 0.208575010046 	 0.147975358383 	 0.643449631572 	 0.0113117216341 	 0.0113117216341 	 0.188445222541 	 0.534997656781 	 8.006813494 	 0.612067079346 	 0.612067079346 
0.668934595869 	 4.60018959403 	 4.68439958139 	 0.507729589466 	 0.499474343386 	 0.203887176172 	 0.144066713524 	 0.652046110304 	 0.00991819556865 	 0.00991819556865 	 0.192371161612 	 0.51288553898 	 7.79532023768 	 0.536664637837 	 0.536664637837 
0.682586311872 	 4.67387745805 	 4.78498168 	 0.478669556634 	 0.468787853451 	 0.199119212694 	 0.141705040404 	 0.659175746902 	 0.00981117131004 	 0.00981117131004 	 0.196297100682 	 0.489892746274 	 7.66753223021 	 0.530873651504 	 0.530873651504 
0.696238027875 	 4.72908630972 	 4.90552669891 	 0.451602883919 	 0.437467720897 	 0.194491518021 	 0.137601850272 	 0.667906631708 	 0.00859217323584 	 0.00859217323584 	 0.200223039753 	 0.4666887389 	 7.44551230418 	 0.464914762562 	 0.464914762562 
0.709889743878 	 4.86815929261 	 5.01953200263 	 0.419557007275 	 0.408406574543 	 0.190394157023 	 0.133794148557 	 0.67581169442 	 0.00769950423797 	 0.00769950423797 	 0.204148978823 	 0.44409729017 	 7.23948099055 	 0.41661324631 	 0.41661324631 
0.723541459882 	 5.00605531934 	 5.12558251833 	 0.3897222811 	 0.38155728371 	 0.186638984716 	 0.130910154722 	 0.682450860562 	 0.00709210503328 	 0.00709210503328 	 0.208074917894 	 0.422211262327 	 7.0834306792 	 0.383747421882 	 0.383747421882 
0.737193175885 	 5.11761394957 	 5.22327451054 	 0.363076599913 	 0.356388718672 	 0.182874237173 	 0.128612249314 	 0.688513513514 	 0.00702288279777 	 0.00702288279777 	 0.212000856964 	 0.400650396759 	 6.95909308518 	 0.380001869004 	 0.380001869004 
0.750844891888 	 5.20854782425 	 5.32961683505 	 0.338636680173 	 0.33167228839 	 0.179202722189 	 0.12605729082 	 0.694739986991 	 0.006191221491 	 0.006191221491 	 0.215926796035 	 0.37923575673 	 6.82084658003 	 0.335001424023 	 0.335001424023 
0.764496863747 	 5.36233275913 	 5.44582869304 	 0.311749327216 	 0.307259786433 	 0.175522135929 	 0.123022730602 	 0.701455133469 	 0.00561238168704 	 0.00561238168704 	 0.219852808684 	 0.357772663695 	 6.65664925714 	 0.30368092307 	 0.30368092307 
0.77814857975 	 5.31973415203 	 5.56037364319 	 0.305287745859 	 0.293658236086 	 0.17238985791 	 0.119075364833 	 0.708534777256 	 0.00473411082008 	 0.00473411082008 	 0.223778747754 	 0.348011368765 	 6.44306084723 	 0.256158476726 	 0.256158476726 
0.791800295754 	 5.52696650759 	 5.67384729525 	 0.297687277357 	 0.290708661889 	 0.169404736147 	 0.116776115532 	 0.713819148321 	 0.00472324544723 	 0.00472324544723 	 0.227704686825 	 0.350474890006 	 6.31865053639 	 0.255570561178 	 0.255570561178 
0.805452011757 	 5.74785795981 	 5.78653346327 	 0.289228011016 	 0.287157965419 	 0.166567022619 	 0.113725462198 	 0.719707515183 	 0.00461135797674 	 0.00461135797674 	 0.231630625895 	 0.352039611596 	 6.15358242949 	 0.249516430826 	 0.249516430826 
0.81910372776 	 5.7666011868 	 5.90008306558 	 0.288190922666 	 0.282201383309 	 0.163905308645 	 0.1103072374 	 0.725787453955 	 0.00417820958545 	 0.00417820958545 	 0.235556564966 	 0.351751637546 	 5.96862536137 	 0.22607916112 	 0.22607916112 
0.832755443763 	 5.80552480835 	 6.01361667835 	 0.284511226183 	 0.275664969938 	 0.161400124579 	 0.107129065444 	 0.731470809978 	 0.00396814571023 	 0.00396814571023 	 0.239482504036 	 0.349257932465 	 5.79665733652 	 0.214712793847 	 0.214712793847 
0.846407159766 	 5.87189072402 	 6.12561529686 	 0.27777513039 	 0.26749139305 	 0.159157285175 	 0.10423378291 	 0.736608931914 	 0.00399726450631 	 0.00399726450631 	 0.243408443107 	 0.34431413723 	 5.63999620382 	 0.216288385702 	 0.216288385702 
0.86005887577 	 6.08739379872 	 6.23710624799 	 0.269953948494 	 0.263981735049 	 0.156649430122 	 0.102268860527 	 0.741081709351 	 0.00406969024616 	 0.00406969024616 	 0.247334382177 	 0.345113142463 	 5.53367602168 	 0.220207277316 	 0.220207277316 
0.873710591773 	 6.21476127206 	 6.34615479938 	 0.269987931585 	 0.264770027566 	 0.154351894284 	 0.0998391696355 	 0.74580893608 	 0.00380319127491 	 0.00380319127491 	 0.251260321248 	 0.351359392048 	 5.40220763379 	 0.205787257778 	 0.205787257778 
0.887362307776 	 6.29001841096 	 6.45250112127 	 0.271105048588 	 0.264805352654 	 0.15212472803 	 0.0962746789104 	 0.75160059306 	 0.00357901820572 	 0.00357901820572 	 0.255186260318 	 0.3564933888 	 5.20933624798 	 0.193657454714 	 0.193657454714 
0.901014023779 	 6.44523651014 	 6.55627312985 	 0.268204217987 	 0.263875478362 	 0.149974919602 	 0.0939679374069 	 0.756057142992 	 0.00358356896253 	 0.00358356896253 	 0.259112199389 	 0.360188092981 	 5.08452054083 	 0.193903692071 	 0.193903692071 
0.914665739782 	 6.47056108382 	 6.65827829606 	 0.268358302213 	 0.261396453954 	 0.147724621593 	 0.090928001618 	 0.761347376789 	 0.00341540430341 	 0.00341540430341 	 0.263038138459 	 0.361620886639 	 4.92003235063 	 0.18480445368 	 0.18480445368 
0.928317455786 	 6.61649163781 	 6.75966386823 	 0.262357403857 	 0.257139008246 	 0.145659898375 	 0.0879613415813 	 0.766378760044 	 0.00336799344718 	 0.00336799344718 	 0.26696407753 	 0.360440467431 	 4.75950904543 	 0.18223909491 	 0.18223909491 
0.941969171789 	 6.56935334266 	 6.8622446573 	 0.261151173497 	 0.251053792131 	 0.143897651816 	 0.0840002849053 	 0.772102063279 	 0.00285017813298 	 0.00285017813298 	 0.2708900166 	 0.356562782748 	 4.54517983285 	 0.154220574188 	 0.154220574188 
0.955620887792 	 6.85735931871 	 6.96577282564 	 0.25238212421 	 0.248582108726 	 0.142167003536 	 0.081404959233 	 0.776428037231 	 0.00314455783913 	 0.00314455783913 	 0.274815955671 	 0.357701247863 	 4.404749096 	 0.170149195205 	 0.170149195205 
0.969272603795 	 6.91185559148 	 7.06711442663 	 0.253337226017 	 0.248097121054 	 0.140077216717 	 0.0797343829584 	 0.780188400324 	 0.00334497760403 	 0.00334497760403 	 0.278741894741 	 0.36154521041 	 4.31435571696 	 0.180993728346 	 0.180993728346 
0.982924319798 	 7.06318252949 	 7.16550196311 	 0.250313182978 	 0.246814065412 	 0.137910693623 	 0.0779665592448 	 0.784122747132 	 0.00333384513249 	 0.00333384513249 	 0.282667833812 	 0.364062094946 	 4.2187003665 	 0.180391360328 	 0.180391360328 
0.996576035802 	 7.1706858652 	 7.26243445295 	 0.247652145112 	 0.244542957248 	 0.136103846624 	 0.0755775043105 	 0.788318649065 	 0.00312588108968 	 0.00312588108968 	 0.286593772882 	 0.364994111263 	 4.08943075368 	 0.169138613098 	 0.169138613098 
1.0102277518 	 7.19474541117 	 7.35507775306 	 0.246146890458 	 0.241069297817 	 0.134476409307 	 0.073611305229 	 0.791912285464 	 0.00330995911878 	 0.00330995911878 	 0.290519711953 	 0.363843875894 	 3.98304149056 	 0.179098909619 	 0.179098909619 
1.02387946781 	 7.45371579871 	 7.44131724894 	 0.236511607643 	 0.236511607643 	 0.132863855601 	 0.0710292169003 	 0.796106927498 	 0.00332608583174 	 0.00332608583174 	 0.294445651023 	 0.360649515795 	 3.84332701445 	 0.179971511547 	 0.179971511547 
1.03753118381 	 7.44943231882 	 7.54135570374 	 0.234044949357 	 0.23118655633 	 0.131367095055 	 0.068697210213 	 0.799935694732 	 0.00343678563701 	 0.00343678563701 	 0.298371590094 	 0.356707347454 	 3.71714423095 	 0.185961378402 	 0.185961378402 
1.05118289981 	 7.61489073723 	 7.65353020701 	 0.231011355626 	 0.229642553585 	 0.129917085177 	 0.0667010087259 	 0.803381906097 	 0.00359230258552 	 0.00359230258552 	 0.302297529164 	 0.358978428664 	 3.60913156466 	 0.194376260552 	 0.194376260552 
1.06483487167 	 7.64057160037 	 7.76426565314 	 0.230441561017 	 0.226856030234 	 0.128492659658 	 0.0639622057043 	 0.807545134638 	 0.00341636686659 	 0.00341636686659 	 0.306223541813 	 0.359160470435 	 3.46093739753 	 0.184856537108 	 0.184856537108 
1.07848658768 	 7.65887446962 	 7.87362999763 	 0.228541396975 	 0.222683267105 	 0.12720428648 	 0.0612929491323 	 0.811502764387 	 0.00328360202229 	 0.00328360202229 	 0.310149480884 	 0.356953439622 	 3.31650632621 	 0.177672750844 	 0.177672750844 
1.09213830368 	 7.86255594045 	 7.97873713143 	 0.220247407332 	 0.217078652186 	 0.12592797474 	 0.0589196177431 	 0.815152407517 	 0.00337215615496 	 0.00337215615496 	 0.314075419954 	 0.352091097428 	 3.18808750027 	 0.182464335282 	 0.182464335282 
1.10579001968 	 7.97834200504 	 8.07899943957 	 0.212613598768 	 0.209948015112 	 0.124832987729 	 0.0566671527079 	 0.818499859563 	 0.00329834284585 	 0.00329834284585 	 0.318001359025 	 0.344328073787 	 3.06620864397 	 0.178470363544 	 0.178470363544 
1.11944173569 	 7.91590327982 	 8.17534031702 	 0.210073389264 	 0.203834075853 	 0.123870458146 	 0.0544439341385 	 0.821685607715 	 0.00340447509565 	 0.00340447509565 	 0.321927298095 	 0.337848224389 	 2.94591228764 	 0.184213084082 	 0.184213084082 
1.13309345169 	 8.06684590561 	 8.26743997333 	 0.209267595933 	 0.204437714644 	 0.122884947998 	 0.052319592478 	 0.824795459524 	 0.0032823488423 	 0.0032823488423 	 0.325853237166 	 0.34225001029 	 2.83096607186 	 0.177604942403 	 0.177604942403 
1.14674516769 	 8.19690356446 	 8.35760089989 	 0.209344429558 	 0.205447614263 	 0.121952387224 	 0.0495848379333 	 0.828462774843 	 0.00320461808584 	 0.00320461808584 	 0.329779176236 	 0.347286812189 	 2.68299096418 	 0.173399001113 	 0.173399001113 
1.1603968837 	 8.25828943434 	 8.45122355832 	 0.211140091288 	 0.206526603038 	 0.121064376494 	 0.0465404169024 	 0.832395206603 	 0.00308225833113 	 0.00308225833113 	 0.333705115307 	 0.352603572813 	 2.51826008157 	 0.166778224884 	 0.166778224884 
1.1740485997 	 8.22400958539 	 8.55691430974 	 0.215210953901 	 0.207409672268 	 0.120201563754 	 0.0443295453476 	 0.835468890899 	 0.00290866434532 	 0.00290866434532 	 0.337631054377 	 0.358071180426 	 2.39863181108 	 0.157385210512 	 0.157385210512 
1.1877003157 	 8.36885926126 	 8.66074228166 	 0.21511986436 	 0.208314409989 	 0.119476936785 	 0.0419478650248 	 0.838575198191 	 0.00273247496664 	 0.00273247496664 	 0.341556993448 	 0.363540232242 	 2.26976123184 	 0.147851761766 	 0.147851761766 
1.20135203171 	 8.66608472723 	 8.76599731856 	 0.211737759043 	 0.20926417636 	 0.118913593744 	 0.0396075262025 	 0.841478880054 	 0.00270528969624 	 0.00270528969624 	 0.345482932518 	 0.36917659496 	 2.14312760401 	 0.146380791247 	 0.146380791247 
1.21500374771 	 8.5583652159 	 8.87139626117 	 0.217312545809 	 0.210112753122 	 0.11827159938 	 0.037665785969 	 0.844062614651 	 0.00275970223368 	 0.00275970223368 	 0.349408871589 	 0.374674097572 	 2.03806178714 	 0.149325004687 	 0.149325004687 
1.22865546371 	 8.67255398286 	 8.97551604189 	 0.2178694498 	 0.210942800138 	 0.117721241703 	 0.0358496829085 	 0.846429075388 	 0.00261322968337 	 0.00261322968337 	 0.353334810659 	 0.380121775185 	 1.93979408467 	 0.141399506785 	 0.141399506785 
1.24230717972 	 8.7698610351 	 9.07664977906 	 0.21864796325 	 0.211680199999 	 0.117027457073 	 0.0344622144396 	 0.848510328488 	 0.00273441857152 	 0.00273441857152 	 0.35726074973 	 0.38531780045 	 1.86471941426 	 0.147956928478 	 0.147956928478 
1.25595889572 	 8.76593784791 	 9.17422984461 	 0.221450534351 	 0.212251966821 	 0.116117389703 	 0.0331818038266 	 0.85070080647 	 0.00279738330643 	 0.00279738330643 	 0.3611866888 	 0.390099989385 	 1.7954375481 	 0.151363893628 	 0.151363893628 
1.26961061172 	 8.88341328495 	 9.26852006565 	 0.221156929189 	 0.212550548658 	 0.115420581314 	 0.0312982541489 	 0.853281164537 	 0.00274560479877 	 0.00274560479877 	 0.365112627871 	 0.394269114205 	 1.69352036986 	 0.148562205169 	 0.148562205169 
1.28326232772 	 9.00095277403 	 9.35877692936 	 0.220339227294 	 0.212416034477 	 0.114715659173 	 0.0299355469039 	 0.855348793923 	 0.0026859124427 	 0.0026859124427 	 0.369038566941 	 0.397482898833 	 1.61978550699 	 0.145332305493 	 0.145332305493 
1.29691404373 	 9.12683504079 	 9.44597979404 	 0.220075646769 	 0.213039002666 	 0.113818459576 	 0.0287412630173 	 0.857440277406 	 0.00255186922042 	 0.00255186922042 	 0.372964506012 	 0.402004553572 	 1.5551638805 	 0.138079347348 	 0.138079347348 
1.31056575973 	 9.28177691557 	 9.52900939305 	 0.220800582162 	 0.215299715981 	 0.113006529975 	 0.0272914883209 	 0.859701981704 	 0.00235641513922 	 0.00235641513922 	 0.376890445082 	 0.409499749792 	 1.47671787619 	 0.127503502883 	 0.127503502883 
1.32421747573 	 9.41841992435 	 9.60739403543 	 0.221684126235 	 0.217415414462 	 0.112235051545 	 0.0259446894062 	 0.861820259049 	 0.00231501988289 	 0.00231501988289 	 0.380816384153 	 0.416602339464 	 1.40384379876 	 0.125263642811 	 0.125263642811 
1.33786919174 	 9.45554608564 	 9.68195718165 	 0.224458497957 	 0.21937873072 	 0.111542543613 	 0.0245529036819 	 0.863904552705 	 0.00227822745922 	 0.00227822745922 	 0.384742323223 	 0.423319254762 	 1.32853552555 	 0.123272837872 	 0.123272837872 
1.35152090774 	 9.65863507514 	 9.75207124292 	 0.223288090039 	 0.221023065464 	 0.110762884236 	 0.0235054400778 	 0.865731675686 	 0.00229343024592 	 0.00229343024592 	 0.388668262294 	 0.429291611275 	 1.27185821244 	 0.12409544698 	 0.12409544698 
1.36517262374 	 9.69438411766 	 9.82970038031 	 0.225194166108 	 0.222054230789 	 0.110000913847 	 0.0222259701898 	 0.867773115963 	 0.00224116457714 	 0.00224116457714 	 0.392594201364 	 0.434408349803 	 1.20262724806 	 0.121267398671 	 0.121267398671 
